Nationality,Placement State,Placement City,CY 2017
Bhutan,Arizona,Glendale,3
Bhutan,Arizona,Phoenix,3
Bhutan,Arizona,Tucson,9
Bhutan,California,San Diego,7
Bhutan,Colorado,Aurora,3
Bhutan,Colorado,Denver,51
Bhutan,Colorado,Greeley,6
Bhutan,Colorado,Lakewood,18
Bhutan,Connecticut,Hartford,4
Bhutan,Florida,Jacksonville,3
Bhutan,Georgia,Atlanta,125
Bhutan,Georgia,Clarkston,27
Bhutan,Georgia,Lilburn,1
Bhutan,Georgia,Snellville,1
Bhutan,Georgia,Stone Mountain,5
Bhutan,Idaho,Boise,14
Bhutan,Idaho,Twin Falls,35
Bhutan,Illinois,Aurora,18
Bhutan,Illinois,Carol Stream,7
Bhutan,Illinois,Chicago,19
Bhutan,Illinois,Wheaton,6
Bhutan,Indiana,Indianapolis,2
Bhutan,Indiana,Jeffersonville,1
Bhutan,Iowa,Cedar Rapids,2
Bhutan,Iowa,Des Moines,73
Bhutan,Iowa,West Des Moines,3
Bhutan,Kansas,Kansas City,27
Bhutan,Kentucky,Bowling Green,9
Bhutan,Kentucky,Lexington,19
Bhutan,Kentucky,Louisville,96
Bhutan,Maryland,Baltimore,24
Bhutan,Maryland,Silver Spring,1
Bhutan,Massachusetts,Lowell,6
Bhutan,Massachusetts,Springfield,26
Bhutan,Massachusetts,West Springfield,6
Bhutan,Massachusetts,Westfield,29
Bhutan,Massachusetts,Worcester,45
Bhutan,Michigan,Grand Rapids,79
Bhutan,Michigan,Lansing,46
Bhutan,Minnesota,Little Canada,2
Bhutan,Minnesota,Minneapolis,26
Bhutan,Minnesota,Roseville,1
Bhutan,Minnesota,Saint Paul,7
Bhutan,Missouri,Kansas City,7
Bhutan,Missouri,Saint Louis,24
Bhutan,Nebraska,Omaha,139
Bhutan,Nevada,Las Vegas,6
Bhutan,New Hampshire,Concord,47
Bhutan,New Hampshire,Manchester,22
Bhutan,New York,Buffalo,59
Bhutan,New York,Henrietta,3
Bhutan,New York,Rochester,72
Bhutan,New York,Syracuse,56
Bhutan,New York,Utica,11
Bhutan,North Carolina,Charlotte,92
Bhutan,North Carolina,Greensboro,34
Bhutan,North Carolina,High Point,20
Bhutan,North Carolina,Winston-Salem,2
Bhutan,North Dakota,Fargo,145
Bhutan,North Dakota,Grand Forks,39
Bhutan,Ohio,Akron,298
Bhutan,Ohio,Cincinnati,98
Bhutan,Ohio,Cleveland,70
Bhutan,Ohio,Cleveland Heights,31
Bhutan,Ohio,Columbus,383
Bhutan,Ohio,Cuyahoga Falls,14
Bhutan,Ohio,Fairfield,5
Bhutan,Ohio,Lakewood,1
Bhutan,Ohio,Liberty Township,1
Bhutan,Ohio,Mount Healthy,6
Bhutan,Oregon,Portland,40
Bhutan,Pennsylvania,Brentwood,18
Bhutan,Pennsylvania,Castle Shannon,4
Bhutan,Pennsylvania,Erie,86
Bhutan,Pennsylvania,Harrisburg,83
Bhutan,Pennsylvania,Lancaster,39
Bhutan,Pennsylvania,Philadelphia,56
Bhutan,Pennsylvania,Pittsburgh,135
Bhutan,Pennsylvania,Scranton,35
Bhutan,South Dakota,Sioux Falls,88
Bhutan,Tennessee,Antioch,20
Bhutan,Tennessee,Memphis,7
Bhutan,Tennessee,Nashville,67
Bhutan,Texas,Austin,11
Bhutan,Texas,Dallas,49
Bhutan,Texas,Fort Worth,71
Bhutan,Texas,Houston,38
Bhutan,Texas,San Antonio,18
Bhutan,Utah,Salt Lake City,13
Bhutan,Utah,South Salt Lake,9
Bhutan,Vermont,Burlington,56
Bhutan,Vermont,Colchester,8
Bhutan,Vermont,Essex Junction,1
Bhutan,Vermont,South Burlington,6
Bhutan,Vermont,Winooski,15
Bhutan,Virginia,Charlottesville,12
Bhutan,Virginia,Henrico,5
Bhutan,Virginia,Richmond,22
Bhutan,Virginia,Roanoke,10
Bhutan,Washington,Kent,4
Bhutan,Washington,Seattle,22
Bhutan,Washington,Spokane,9
Bhutan,Wisconsin,Madison,3
